date,source,data_type,list_type,keyword,rank,title,price,rating,review_count,likes,comments,views,published_at,competition_count,product_url,image_url,hot_score,reason
2026-06-29,amazon_us,product,best_sellers,Best Sellers Women Sandals,7,CUSHIONAIRE Lane Cork Footbed Womens Sandals Comfortable Double Buckle Slip On Sandals for Women with Arch Support and Classic Two Strap Design,,4.5,$31.49,,,,,,https://www.amazon.com/CUSHIONAIRE-Womens-Slide-Sandals-Brown/dp/B075PBVR9N/ref=zg_bs_g_679425011_d_sccl_7/136-8502453-9160419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81suZ76XHpL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、arch support，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-29,amazon_us,product,best_sellers,Best Sellers Women Sandals,8,"Archies Arch Support Flip Flops for Men & Women – Orthotic Sandals for Plantar Fasciitis Relief – Lightweight, Cushioning, Shock-Absorbing Thong Sandals for Walking, Foot Pain & All-Day Comfort",,4.3,$40.00,,,,,,https://www.amazon.com/Archies-Womens-Arch-Support-Black/dp/B086SYFKLP/ref=zg_bs_g_679425011_d_sccl_8/136-8502453-9160419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81xintmVcHL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、arch support，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-29,amazon_us,product,new_releases,New Releases Women Sandals,6,"CUSHIONAIRE Expo Thong Sandals for Women, Comfortable Slingback Sandals with Arch Support and Cushioned Footbed",,4.5,$39.99,,,,,,https://www.amazon.com/CUSHIONAIRE-Comfortable-Slingback-Cushioned-CHOCOLATE/dp/B0GZJ8RVL5/ref=zg_bsnr_g_679425011_d_sccl_6/140-3804109-4499013?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71P3k5SiVZL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、arch support，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-29,amazon_us,product,search,women summer slippers,7,"ULTRAIDEAS Women's Popcorn Flip Flop House Slipper with Memory Foam, Gift for Women Mom ULTRAIDEAS Women's Popcorn Flip Flop House Slipper with Memory Foam, Gift for Women Mom",¥158.33,4.2,4.2,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JI3nSfjuTPL0pCCO422q0ZsAAAGfE9_crgEAAAH2AQBvbm9fdHhuX2JpZDUgICBvbm9fdHhuX2ltcDIgICBzIQGL/clv1c_ek-wBPHXFbbWzjK3YpscrxfcOWxCnjqP74U3DiVjPTt483ykWFhKBdwqcg1Gss30tnU2Xw0EtsbFSRa8UplVnS3WK5J7iK6LHwglHib2HtRXNwT_3n2Q2O7479mkBzKca_zBnbwyY1k6hep7hUxGctzLodyQ1vXqvFQxDjeo0db3-SvI0zl1WvZuYA0kNHtsuX-TTGl_bzdoFYC9sVp60yOpHGdrUNf-DuZCo3gOBpoJbKLvDPaA10zSWKiiDy7HDGNMTuLfVpRfw70atInCUSuijaVDM5NfqbXh2iT0tu0jzJhTEMqCOHibSPEKLdakQoHYpWcbd7DxRo5cYuU2dfluKoaE3SZmAQBAH_maPH8Uq1bKo7frk0alO0UfVkweo873J3yk35A3zQaquKBZMKq8BYLNxiAd1A9D13xjCxDcsGEkCpwm9SjTG724KrN0SlmUVoT3FigDN5608wvnOUmsCzBvoMhSq0Ms5Ap8DFj4qFl-k1_T5CUZjLEBMYouWfL1qtzNOj_h0gZ_KIhf7VBBa0fbizBW4ZXhPPxJeMT2CssV7-CFxrrU8FR-hZgjt-t0C1mOeIE23TPriwQfwxkkWyGZfe9ych0Dy0Xx-zw1J6zPaEgRyxU9xEzlO4dQs1B6YF96oDoKLPCG0RInYhf6CvYK-W7DzSmZdNQJMnTYARtp19z3-hVwnanxIiX80t5qZFgwn0vCKmvLAfC_2KNIdml5N7XMW9b7UijR9Ws5KWjwFvYzfvU5uFvsg9BNWuoVuAjQIbf5P7XRd_4nXRjKQspRoy9mT26UdMusHpLZp-YBGqvIyZ9RdPXSIRGwmrVtOXhpez-boYfoeHMsyQG-6jDD_vB124zj69nfF6nDGyltHMVq7Q8NRC3ir7zDW0tmMSRkFqnJnKxHh2Y_DUXyObarFKLXT31gqBZHTjVb8nKFyNRQRNZ4sMPLC2unqsC8acRpRAn5a7LLoX-cs8dGMPv3cOGHSRumMrRPrTcIGBr4bNqgQJGftFlu6WOXY0i7M5mcp4pfRpharbNfOJcRoNI8wJPYCkic_0IY-JiXEPJGLEZpP4MD5ds7UNAZMfrR50r85z03sIu2DUCOsgh1FGTzh4sCSW_deGRuB5hQ2nmkatSF6mstZJc-fYPPSpd7rpzKs3hL361FOhtJOb_6xOvYRrpbTE0lmElTpI4Cp_x14uz-M45QFelZKp_L3cm3OHXha_3WLBzrTHFrgC1osEycRZ2KtyoTcS5I3VgjOqlntnUzjq5Dwgg1gVXlZwDczXphn9bc03zPKWsKD8qoOBrJ961OmdhBGrd9CWF9Ad9HhDOZUZbLCb9XiIJgxDS2-QlRged0NogJlXOMTY4WikI4ptauWi6Sb9AoxSl0fYZy7NbqxFj5N3PMKQAi3EwKPzP1_yYtxr451pWMX11T7lZZRfIpl_yViaZr2qUHxrnMvMD7sBq9VIpiep4m0v4SKYH3WdVF2NQQQu7iNelmGw1-4_6tjofbcdehexB8Ny2nuqDz_rfqioMA7JVgiah94wV0PXHbl0yGTRGeCBg7sPsZnYSnl-8F1mivvxSfKz6VYiFjbaghu_mU8LuA6IvcqffA1w5WW4J-bfvyNIDd0GQUKZQ7U5DKWP_UiOyiuuTthHzWpwCCq8vbnBDUMyT2aN-yfUYD-ekbf9CeKGPZjrQ/https://www.amazon.com/gp/aw/d/B09SZCC42N/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=01c0f67fbe3c6cef36a9be9344b797a1&hsa_cr_id=0&qid=1782744865&sr=1-1-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_0_bkgd&pd_rd_w=BUmI1&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=CSSJ28G186BTYD4EFYCH&pd_rd_wg=Z5CRm&pd_rd_r=516e1cbd-e4ae-47f5-bf0f-ae2366c36d4e,"https://m.media-amazon.com/images/I/71ohkuM4pUL._AC_SR322,134_CB1169409_QL70_.jpg",64,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.0以上。
2026-06-29,amazon_us,product,search,women slides,3,rosyclo,¥172.66,4.2,rosyclo,,,,,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NDEwNTY0Njg2NjI0Mzk3OjE3ODI3NDQ4NjY6c3BfYXRmOjIwMDA5ODkwNTQ0MDk5ODo6MDo6&url=%2FSlippers-Rosyclo-Bathroom-Non-Slip-Platform%2Fdp%2FB097269RGV%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.wrqHnvIFpzxZDCy1gVq3f_ENDkp5s1wFfYQWRuoLghzJW4OrCont5FAwoBLNaI1U295q7bUslMnKQZOUF6kjhJsrglFz2PikR35CVPB2ROvtQz26qhUwDGwgaQt6sqsjsiOnMOQCe2JF31sym8QI-25rffbgVBQKngbhvLt7GRl3vuOoQU_gV4gyXb5zGX_DcyDpznPNLEivu0s8J-k-SfH8u8hw3eqDg7f3gLQCTLytv7RZTLdTtwHYTKCuZXzyz_xtiUEnuACsyjDZOYBDkjfvt6ZuzYidmLVxuUP6Vd4.mQXbBdUn6zNWI0zVHsjNH6oITgJm-siBuwYtbuk4kfk%26dib_tag%3Dse%26keywords%3Dwomen%2Bslides%26qid%3D1782744866%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/71yra19n3WL._AC_UL320_.jpg,64,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.0以上。
2026-06-29,amazon_us,product,best_sellers,Best Sellers Women Sandals,1,Project Cloud Flip Flops for Women Footwear- Lightweight and Memory Foam Insole Sandals for Women 2026 - Durable Non-Slip Beach Essentials Flats for Women Sandals (Foundations),,4.3,$29.90,,,,,,https://www.amazon.com/Project-Cloud-Flip-flops-Women/dp/B0D2DV8PTH/ref=zg_bs_g_679425011_d_sccl_1/136-8502453-9160419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71C3a048GxL._AC_UL600_SR600,400_.jpg",63,排名靠前；标题包含 cloud、beach，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-29,amazon_us,product,new_releases,New Releases Women Sandals,36,COFACE Womens Fashion Orthopedic Flip Flops Comfortable Plantar Fasciitis Arch Support Lightweight Thick Yoga Mat Cushion Recovery Walking Thong Sandals Adjustable Summer Beach Slippers,,4.4,$29.99,,,,,,https://www.amazon.com/COFACE-Orthopedic-Comfortable-Fasciitis-Recovery/dp/B0GJ4G1G3M/ref=zg_bsnr_g_679425011_d_sccl_36/136-8502453-9160419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71pQWGtX8vL._AC_UL300_SR300,200_.jpg",62,排名进入前50；标题包含 recovery、orthopedic、comfort、arch support、beach、summer，符合美国女鞋舒适化趋势；orthopedic + arch support组合趋势加分；评分达到4.3以上。
2026-06-29,amazon_us,product,search,women slides,2,CUSHIONAIRE,¥184.61,4.4,CUSHIONAIRE,,,,,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NDEwNTY0Njg2NjI0Mzk3OjE3ODI3NDQ4NjY6c3BfYXRmOjMwMDgxNDA0OTU0ODkwMjo6MDo6&url=%2FCUSHIONAIRE-Womens-Feather-recovery-Comfort%2Fdp%2FB0BTQ79R5R%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.wrqHnvIFpzxZDCy1gVq3f_ENDkp5s1wFfYQWRuoLghzJW4OrCont5FAwoBLNaI1U295q7bUslMnKQZOUF6kjhJsrglFz2PikR35CVPB2ROvtQz26qhUwDGwgaQt6sqsjsiOnMOQCe2JF31sym8QI-25rffbgVBQKngbhvLt7GRl3vuOoQU_gV4gyXb5zGX_DcyDpznPNLEivu0s8J-k-SfH8u8hw3eqDg7f3gLQCTLytv7RZTLdTtwHYTKCuZXzyz_xtiUEnuACsyjDZOYBDkjfvt6ZuzYidmLVxuUP6Vd4.mQXbBdUn6zNWI0zVHsjNH6oITgJm-siBuwYtbuk4kfk%26dib_tag%3Dse%26keywords%3Dwomen%2Bslides%26qid%3D1782744866%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,https://m.media-amazon.com/images/I/81JXJmLR3gL._AC_UL320_.jpg,62,排名靠前；价格处于人民币等值¥180.00-¥288.00区间；评分达到4.3以上。
2026-06-29,amazon_us,product,search,women slides,10,CUSHIONAIRE,¥239.33,4.5,CUSHIONAIRE,,,,,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2NTAzODc1ODg2MDMzOTAzOjE3ODI3NDQ4NjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcwNTU4Mjc1MjYwMjo6Mjo6&url=%2FCUSHIONAIRE-Womens-Footbed-Sandal-Comfort%2Fdp%2FB08BX56CZ3%2Fref%3Dsxin_19_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.42790fec-54ce-481c-b1f9-c518002a1382%253Aamzn1.sym.42790fec-54ce-481c-b1f9-c518002a1382%26cv_ct_cx%3Dwomen%2Bslides%26keywords%3Dwomen%2Bslides%26pd_rd_i%3DB08BX56CZ3%26pd_rd_r%3D21dac423-2255-41bc-b419-b89063fbd5eb%26pd_rd_w%3DyDPxb%26pd_rd_wg%3DnYytB%26pf_rd_p%3D42790fec-54ce-481c-b1f9-c518002a1382%26pf_rd_r%3DCZFQ08S92QYR3VZ60AZS%26qid%3D1782744866%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-183302c6-8dec-4386-8e58-6031e7be5ad8-spons%26aref%3DpMmB9c8gPH%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=pMmB9c8gPH,https://m.media-amazon.com/images/I/81Y3bo9RNUL._AC_UL320_.jpg,62,排名靠前；价格处于人民币等值¥180.00-¥288.00区间；评分达到4.3以上。
2026-06-29,amazon_us,product,best_sellers,Best Sellers Women Sandals,19,ONCAI Women's Flip Flops Comfortable Arch Support Yoga Mat Summer Beach Walking Thong Cushion Sandals Ladies Outdoor Vacation Essentials Slide Shoes Rubber Soles US Size 5-11,,4.3,$13.99,,,,,,https://www.amazon.com/ONCAI-Support-Athletic-Orthotic-Fasciitis/dp/B0D2292JM9/ref=zg_bs_g_679425011_d_sccl_19/136-8502453-9160419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71iVIX1IyIL._AC_UL600_SR600,400_.jpg",60,排名进入前30；标题包含 comfort、arch support、beach、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-29,amazon_us,product,best_sellers,Best Sellers Women Sandals,26,Project Cloud 100% Genuine Leather Sandals Women Dressy Beach Essentials Slides for Women Footwear - Lightweight with Memory Foam Insole Sandals for Women 2026 - Womens Slides,,4.1,$39.90,,,,,,https://www.amazon.com/Project-Cloud-Genuine-Leather-Essentials/dp/B0CP4K9S8T/ref=zg_bs_g_679425011_d_sccl_26/136-8502453-9160419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/813h1QBU5fL._AC_UL600_SR600,400_.jpg",60,排名进入前30；标题包含 cloud、beach，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.0以上。
2026-06-29,amazon_us,product,best_sellers,Best Sellers Women Sandals,29,Project Cloud 100% Genuine Leather Sandals for Women 2026 - Fashion Flat Womens Sandals with Memory Foam Insole Slides Sandals Women Footwear - Mules Women's Sandals (Jannel),,4.3,$49.90,,,,,,https://www.amazon.com/Project-Cloud-Fashion-Sandals-Women/dp/B0CQ716Z3L/ref=zg_bs_g_679425011_d_sccl_29/136-8502453-9160419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71WxLxLw-rL._AC_UL600_SR600,400_.jpg",60,排名进入前30；标题包含 cloud，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.3以上。
2026-06-29,amazon_us,product,new_releases,New Releases Women Sandals,34,SHIBEVER Women's Wedge Sandals Espadrille: Arch Support for All-Day Comfort - Dressy Low Heels Platform Sandals for Summer Vacation Beach Wedges Outdoors Shoes,,4.9,$38.68,,,,,,https://www.amazon.com/SHIBEVER-Comfortable-Espadrille-Platform-Outdoors/dp/B0GYPCQCNN/ref=zg_bsnr_g_679425011_d_sccl_34/136-8502453-9160419?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71TD82XpYPL._AC_UL300_SR300,200_.jpg",60,排名进入前50；标题包含 platform、comfort、arch support、beach、summer、wedge，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；评分达到4.6以上。
2026-06-29,amazon_us,product,search,women summer slippers,11,"ULTRAIDEAS Women's Indoor Bedroom Slipper with Memory Foam, Gift for Women, Wool-Like House Shoe with Anti-Skid Rubber Sole for Ladies ULTRAIDEAS Women's Indoor Bedroom Slipper with Memory Foam, Gift for Women, Wool-Like House Shoe with Anti-S…",¥107.93,4.6,4.6,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JI3nSfjuTPL0pCCO422q0ZsAAAGfE9_crgEAAAH2AQBvbm9fdHhuX2JpZDUgICBvbm9fdHhuX2ltcDIgICBzIQGL/clv1c_ek-wBPHXFbbWzjK3YpscrxfcOWxCnjqP74U3DiVjPTt483ykWFhKBdwqcg1Gss30tnU2Xw0EtsbFSRa8UplVnS3WK5J7iK6LHwglHib2HtRXNwT_3n2Q2O7479mkBzKca_zBnbwyY1k6hep7hUxGctzLodyQ1vXqvFQxDjeo0db3-SvI0zl1WvZuYA0kNHtsuX-TTGl_bzdoFYC9sVp60yOpHGdrUNf-DuZCo3gOBpoJbKLvDPaA10zSWKiiDy7HDGNMTuLfVpRfw70atInCUSuijaVDM5NfqbXh2iT0tu0jzJhTEMqCOHibSPEKLdakQoHYpWcbd7DxRo5cYuU2dfluKoaE3SZmAQBAH_maPH8Uq1bKo7frk0alO0UfVkweo873J3yk35A3zQaquKBZMKq8BYLNxiAd1A9D13xjCxDcsGEkCpwm9SjTG724KrN0SlmUVoT3FigDN5608wvnOUmsCzBvoMhSq0Ms5Ap8DFj4qFl-k1_T5CUZjLEBMYouWfL1qtzNOj_h0gZ_KIhf7VBBa0fbizBW4ZXhPPxJeMT2CssV7-CFxrrU8FR-hZgjt-t0C1mOeIE23TPriwQfwxkkWyGZfe9ych0Dy0Xx-zw1J6zPaEgRyxU9xEzlO4dQs1B6YF96oDoKLPCG0RInYhf6CvYK-W7DzSmZdNQJMnTYARtp19z3-hVwnanxIiX80t5qZFgwn0vCKmvLAfC_2KNIdml5N7XMW9b7UijR9Ws5KWjwFvYzfvU5uFvsg9BNWuoVuAjQIbf5P7XRd_4nXRjKQspRoy9mT26UdMusHpLZp-YBGqvIyZ9RdPXSIRGwmrVtOXhpez-boYfoeHMsyQG-6jDD_vB124zj69nfF6nDGyltHMVq7Q8NRC3ir7zDW0tmMSRkFqnJnKxHh2Y_DUXyObarFKLXT31gqBZHTjVb8nKFyNRQRNZ4sMPLC2unqsC8acRpRAn5a7LLoX-cs8dGMPv3cOGHSRumMrRPrTcIGBr4bNqgQJGftFlu6WOXY0i7M5mcp4pfRpharbNfOJcRoNI8wJPYCkic_0IY-JiXEPJGLEZpP4MD5ds7UNAZMfrR50r85z03sIu2DUCOsgh1FGTzh4sCSW_deGRuB5hQ2nmkatSF6mstZJc-fYPPSpd7rpzKs3hL361FOhtJOb_6xOvYRrpbTE0lmElTpI4Cp_x14uz-M45QFelZKp_L3cm3OHXha_3WLBzrTHFrgC1osEycRZ2KtyoTcS5I3VgjOqlntnUzjq5Dwgg1gVXlZwDczXphn9bc03zPKWsKD8qoOBrJ961OmdhBGrd9CWF9Ad9HhDOZUZbLCb9XiIJgxDS2-QlRged0NogJlXOMTY4WikI4ptauWi6Sb9AoxSl0fYZy7NbqxFj5N3PMKQAi3EwKPzP1_yYtxr451pWMX11T7lZZRfIpl_yViaZr2qUHxrnMvMD7sBq9VIpiep4m0v4SKYH3WdVF2NQQQu7iNelmGw1-4_6tjofbcdehexB8Ny2nuqDz_rfqioMA7JVgiah94wV0PXHbl0yGTRGeCBg7sPsZnYSnl-8F1mivvxSfKz6VYiFjbaghu_mU8LuA6IvcqffA1w5WW4J-bfvyNIDd0GQUKZQ7U5DKWP_UiOyiuuTthHzWpwCCq8vbnBDUMyT2aN-yfUYD-ekbf9CeKGPZjrQ/https://www.amazon.com/gp/aw/d/B07CKS49CH/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=01c0f67fbe3c6cef36a9be9344b797a1&hsa_cr_id=0&qid=1782744865&sr=1-5-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_4_bkgd&pd_rd_w=BUmI1&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=CSSJ28G186BTYD4EFYCH&pd_rd_wg=Z5CRm&pd_rd_r=516e1cbd-e4ae-47f5-bf0f-ae2366c36d4e,"https://m.media-amazon.com/images/I/81Aw74tSZ4L._AC_SR322,134_CB1169409_QL70_.jpg",60,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.6以上。
2026-06-29,amazon_us,product,search,women summer slippers,18,GOEWY,¥93.53,4.7,GOEWY,,,,,,https://www.amazon.com/GOEWY-Slippers-Breathable-Birthday-Outdoor/dp/B0GQGLFHFJ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.UxTV6gevZr5BtALH9GAk_6knKvMDkdsDeiYSnnpmHr0MXdjA364xSybd9mKpU6FrJ__s7f9dJqIHs2NyUMWeoyKZmOtloIZ4EEoCyfe-gO1aNxENXhl-jUD7tUE7A_OUZcMzcNGKhKCQo-0lGsgmiqiNOOXrIaMRRptqcbI2zJto6ysLBYPIknvDN_-6toM6aKclz1uZb9PhmEXOh0_aO84lEPJHs98NNut70tphrTivrg-lU2mi_7_-bSiInfsi5RoJ_gr8t9_WCNlDYkYmQCCfm_9RcHedEiSDNkfpcf8.UeeqCT1LIE-8ZiLu_qP0jwzbm7owoQNccQwucIUwQKo&dib_tag=se&keywords=women+summer+slippers&qid=1782744865&sr=8-9,https://m.media-amazon.com/images/I/61PJ6PNvlqL._AC_UL320_.jpg,60,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.6以上。
2026-06-29,amazon_us,product,search,women summer slippers,28,GOEWY,¥136.73,4.9,GOEWY,,,,,,https://www.amazon.com/GOEWY-Slippers-Breathable-Birthday-Checkered/dp/B0GVYCBV2P/ref=sr_1_19?dib=eyJ2IjoiMSJ9.UxTV6gevZr5BtALH9GAk_6knKvMDkdsDeiYSnnpmHr0MXdjA364xSybd9mKpU6FrJ__s7f9dJqIHs2NyUMWeoyKZmOtloIZ4EEoCyfe-gO1aNxENXhl-jUD7tUE7A_OUZcMzcNGKhKCQo-0lGsgmiqiNOOXrIaMRRptqcbI2zJto6ysLBYPIknvDN_-6toM6aKclz1uZb9PhmEXOh0_aO84lEPJHs98NNut70tphrTivrg-lU2mi_7_-bSiInfsi5RoJ_gr8t9_WCNlDYkYmQCCfm_9RcHedEiSDNkfpcf8.UeeqCT1LIE-8ZiLu_qP0jwzbm7owoQNccQwucIUwQKo&dib_tag=se&keywords=women+summer+slippers&qid=1782744865&sr=8-19,https://m.media-amazon.com/images/I/71prwg4iI5L._AC_UL320_.jpg,60,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.6以上。
2026-06-29,amazon_us,product,search,women slides,24,LongBay Womens Slippers Slip on Memory Foam Soft House Shoes with Brushed Jersey Upper Anti-Slip Sole for Indoor Outdoor LongBay Womens Slippers Slip on Memory Foam Soft House Shoes with Brushed Jersey Upper Anti-Slip Sole for Ind…,¥136.73,4.4,4.4,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JK8Gjz9b8Z9c2FTh8ZrdY5EAAAGfE9_enwEAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDIgICBD8AcD/clv1c_ek-ABPHXFbbWzjK3YpscrxfcOWxCnjqP791SA93piw5CVBfbtTwn3L8Ou-0QjgluhQnFUHPc0dyMZKVnFv95h4bQSf3ENvLvWml1AVDWGsQ5ngUf-6CeTej-6hEkBrCiVq4-DxIzqPKE05-sKCKocMPLYd6SpsVqYORxTDar0bb3-Ss4V96RMu2gfM-FIbGWfha8a09RJx-YtVbc9MiuOdgxHdi1rtx-icM3gaOYapLXUDvpw1YZwwIplcb9dKfRlSeImHG3QrXb2Sx9wNBMW8WRztXoVY5t1Ee3Ya6S05NS3bcufBOcGfJTchuU24w-vRrw4JwrgV0ZgZDLmksQ2cvSoiiLgDgagT3ZJvFJUzsistCjK-uHF5SwR3JezLBgRU0bD9_5nS7NeuM3t6FjQJjr29SjpW49A1NRhuPHk1eBK-SeuXcjoo4S4IPMMT2FSEsUPhlSd52jU_ZmHkkKJiqUy7qQ4YX4tkM02TJ4B-1bcTVEoUoZbZt02bb4IgEebj1zg-oYfnKCxR6DlJovFFdiI7YZhyBAQLhyENd2DxtpETryvv_1QlEJgW5yvlJnSZ_LMRr7VeVxHTJXLs-JXVmsxui4c0YgrE68KK6AieTgmoha73HsD18RuWXXQPT9fqWziYqxtbKwzeY4asie0-1c3wA5ahmvcf24Q92s2boCs3LZyj4OTmBlyZ6pG9xK411C-nZXI2baB9wq5VLrMijLh6_7R1XTWPbsDPlnYxI3SEYbJjQS-RQpvFlsL5kUZkFV5x9IAwa513rre-8v2XAbtyCbH0-bNfXZZAJT_XmGZ_kLc7xVm3B_MO0rmcpOfKecSC7Cii3B3TKwcx4ut8TBZhj8NIWb3UwVmlUVg21GvrbBEo42aUVMuEWk0AZkSD7wOFeENhJbrj8H70PsjAWBbnXuiSLv-nlX7PLVmGtpDabIZM-um680dHNLRG8JKhhTf0Du6yq4u8-mp3gwrz5Ok9nZ9J6P4BHtl7Ef4Nv0cXmeesLtgZ74AIashS0OOIt4S9ycMQI2StaTD8UIn8MQrCGNWaLVFVzLb8IXB8j6DOB7Ave-r6bYGredcJ5eyrJAU0IIst2EO2LfFV-9qdI8flKuANyc0x0TzVftTaQXPn-EdUbUCUZ1QI8Cosw4BjcMyyjFiwm3uLt31X6VALPTZUi8PDTIEhR2NY8rB75Xa-OHkdZvavbAX_6rcBwQesXlOckZG3FGWosxZGle9e3XSyXKibycfjbww14sHDWpiSTp1K6Weuws6h6oARGPbeEzh3lNguNU6RVZQagchY2PrXK9SPvksyNsstZffMdYks6JmvqtYgY-i-WwNgob_ogWrwPjY1ZMKZdo4ZbkOIaADod4X3oaJ356-GFhGHReM8Pojb08yH0IBbMl0mKYc03xarBxoj6i1XkS4piwvCVwYiO2I56bq3ck4hDWRHMesZjqShX8csJ12dLzqZNVbCw8nwgwjtpmpGyQkwNStleMekmKkvHulctUg327phi4-RhSYKQerrWdWEoIINHqUhckM52jGqujlWF31wI4jzOXMXJxw0u-lN-X-dEcEmJ8WveT-WyZHmlUXDWpYoSHIpDbec65KFM5Lu0oNlx22Yq2lrvakTZ5aAFN-4G-GOuC_t5ipDQOBnusWmoDSZkxup5t_BFyga36LPDGIA/https://www.amazon.com/gp/aw/d/B0GQDRZZJ5/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=d3286fd0cb10f731dc7733bc0735ba4c&hsa_cr_id=0&qid=1782744866&sr=1-3-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_2_bkgd&pd_rd_w=9vNwZ&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=CZFQ08S92QYR3VZ60AZS&pd_rd_wg=nYytB&pd_rd_r=21dac423-2255-41bc-b419-b89063fbd5eb,"https://m.media-amazon.com/images/I/71L0GoiIBNL._AC_SR322,134_CB1169409_QL70_.jpg",60,排名进入前30；价格处于人民币等值¥57.60-¥180.00黄金区间；标题包含 soft，符合美国女鞋舒适化趋势；评分达到4.3以上。
