date,source,data_type,list_type,keyword,rank,title,price,rating,review_count,likes,comments,views,published_at,competition_count,product_url,image_url,hot_score,reason
2026-06-13,amazon_us,product,new_releases,New Releases Women Sandals,18,EQAUDES Platform Sandals Women Open Toe Ankle Strap Summer Wedge Espadrille Sandals Cute Beach Straw Raffia Woven Sandals Comfortable Vacation Dress Shoes,,4.2,$29.99,,,,,,https://www.amazon.com/EQAUDES-Platform-Vacation-Espadrilles-Comfortable/dp/B0H1Y27VFL/ref=zg_bsnr_g_679425011_d_sccl_18/139-0271151-2280911?psc=1,"https://images-na.ssl-images-amazon.com/images/I/814GGvZWaJL._AC_UL600_SR600,400_.jpg",69,排名进入前30；标题包含 platform、comfort、beach、summer、wedge，符合美国女鞋舒适化趋势；platform + comfort组合趋势加分；评分达到4.0以上。
2026-06-13,amazon_us,product,search,platform sandals women,10,Vince Camuto Lierna Espadrille Wedge Platform Sandals Vince Camuto Lierna Espadrille Wedge Platform Sandals,¥647.93,5,5,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JHHOmIBNVfttPxRbx_w1WF4AAAGewH21hAEAAAH2AQBvbm9fdHhuX2JpZDYgICBvbm9fdHhuX2ltcDIgICAnyE6Y/clv1c_ek-ABHXWUrbe3jK2Z8p873dcmL85b11u15m3-X63Sod9tjSndpw26UfdlYozN4ldbkE4C7ThkJld2bbtsDoriHw6bGJU3Ly3WtWJ-Vf21F92zEyoxr7lpcy5pHg26_pJkURI06J-6_GhQBB3W7Bkx-hb4d6Sxl77nsgwnzYrypvVAyMD5nKWAhUbeBtvv-5P6BTbJ4sLnk5N2epnkgFK_maprx0fSshaVCXoiPLzmhm_KKScGL-iFSqvK4XKOsMAD-aWcdkoJ3mKz55ZOBpy01rgf4sP0TXcoeLOkqGQlL7TVsXkIuPC2Bkf5zsK8oAjsPAi5sczxm_EFjHFK1Cu6mxNR6Xq03_0v910h5sbV35IF4LQYp8DJuUbQzc7Eo70R97M_sjX0Yu11Hiw1mV_X32ABaPznxfvZDzGMZZiuAJPdHRIXG0k3ndOyH8ERbAaPQuaHaOyd0i8xDyt4Z1GcTJXQJu6K7q3hhpS_NQRs_XAbQPI_rhwCHaLattxtcyQOaW1m6IN8v5jfAWhquSgRGA2vTYONDahVPJ-54NVd-suPtY7KUeYveJbT0atsAeVgKeLDWYIz8MVsW29uR-pYGpjBVTJTh16b0I-kZRwoWTSnqXsRYjMRHC2__X4WtV_c20zf_L3RgGEgeCOSupSkB0E--kgm5P2X6-VkPepwhVyWkWYPdrLd5QPZJhcCAp5W6U9vu9LoX7bt-NDtdZMaEctreZKoCLkOeiUyyXbt-744CqDuBKW4y2CNfLd_xFg7u-JkALjK2S6m1isA_0eyDS6uMKHOfA34F0_unFpPkhKNArtWBZNz_KIPo9CxTQu7LEQ97cAqVj8IZXI15Pzr77-N-1jwq0HHxS8zd4TV_V0cw5xeVF6KKzLK9zP_U2kSrTXFdzWATBqAWlQpyTadvLCo7tHYB1YFqgx3JBBkfZ9I2OyeUsGMq6h9z0-vRx17n0J_v0pX7atLJdCXpSkzygzpD-XEqSrbK3tOW6ziRFTLpwssrViLfrbX4FPSFs10Z39iiQFcEuvdRDClXPcDrsBuPChGJo7gJiHYgEvUDREjuukWzhRtMwxn45uucPlc7bn4AmZRq3tualZCAQ0wCbtA55WJzuTqrwM1W2s-x_GO0KIiFwxadK6LwisVbsVSK-LZ4OVT2C7ZopT42tbI4hWfgsnm7H3eMb6rVWr43oCzsDz7Aa-6l0OrNuK4E5GVHCRR1wo1mzmGB_iuumnp9uyMcZUyiJudQ9cPjTohoCPjKG229c4JaboIYHRYlxn1lx2yEBGm8K3tFYqOu8x5X-I9MriUuGbmzChs970jSh1itud92I1geSWiTcN_I79POLBhfs6QRm-blEnfxm8R6QQpSHFgM8qlsQ8TZfyxTJsaUuJ0G2Ro9rWIr_ioZnoU8HfyFeRptuWVQRxsdfqiyHziLUx0NTbblyNbmFwKa9q0SSQBkNy0qqZk5iEpggDm2Fnng1lOIEjv8eL4JXVnXpKcevgKpNGp7ZylsRrO-hp0q443Pom94FskttUA83MZc9DVwPgJwDaOqbx4EyTRWS4Mhvlspm05p87wb9xFAmb_9OR74Uzv9n4rPLBjS06lME7yqU5W0vP8yiwBPkhFjjMPWcgZB97QCJyLaUBOcsJ6wA06jQ6x4W_c3Nbl-w4JM-z1GmoGQ/https://www.amazon.com/gp/aw/d/B0GCBHMLQ1/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=d3a582d92bfd3d765f80d11cc2e26aae&hsa_cr_id=0&qid=1781345924&sr=1-4-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_3_bkgd&pd_rd_w=oPU0D&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=7NJ2XEYZ53R36J0YYJ1P&pd_rd_wg=kNP7x&pd_rd_r=93f4b983-500e-4e0b-9fcf-6849f218d17d,"https://m.media-amazon.com/images/I/71NFtHS6GVL._AC_SR322,134_CB1169409_QL70_.jpg",69,排名靠前；价格高于人民币等值¥288.00；标题包含 platform、wedge，符合美国女鞋舒适化趋势；评分达到4.6以上。
2026-06-13,amazon_us,product,search,women summer slippers,5,Dearfoams,¥174.38,4.3,Products highlighted as 'Overall Pick' are:,,,,,,https://www.amazon.com/Dearfoams-womens-Slipper-Dusty-Large/dp/B083VY1Q3M/ref=sr_1_1?dib=eyJ2IjoiMSJ9.NubgJ1RLlNFHfLGC5PuwuUw9znhBJT3M7tF3m3ud52MjZfF6GxkHffLyeXMVBcKbtdd6gbLaW7kEGVeWhso8oaqbn9Lz4FBgaBGJb55JQ9UehJyMB_y1zOlz9e7lPf4Ox6opyi3-ZPqh5ZvSMAvnvzgKz1-nU0uVsalZIf0BUkPxbdCzZmwUzWW71EYNQRhf7VCvWwcyBPEXTX0ZJUAIS812GRP145z71_I5Hh2JiXaoiDKM_uarQrwMGDMzD8tbzODt5tI0HMQk8DDXr3SU41RCHgxIEbYFwqr3aWEynRI.wSeBvUP5DI3SolL5sAxjYPuH2CiLBMWps64JpOmZzw8&dib_tag=se&keywords=women+summer+slippers&qid=1781345923&sr=8-1,https://m.media-amazon.com/images/I/716X6dZXCuL._AC_UL320_.jpg,67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-13,amazon_us,product,search,women summer slippers,7,Litfun,¥143.93,4.5,Litfun,,,,,,https://www.amazon.com/Litfun-Orthopedic-Slippers-Support-Corduroy/dp/B0FH4NQLCJ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.NubgJ1RLlNFHfLGC5PuwuUw9znhBJT3M7tF3m3ud52MjZfF6GxkHffLyeXMVBcKbtdd6gbLaW7kEGVeWhso8oaqbn9Lz4FBgaBGJb55JQ9UehJyMB_y1zOlz9e7lPf4Ox6opyi3-ZPqh5ZvSMAvnvzgKz1-nU0uVsalZIf0BUkPxbdCzZmwUzWW71EYNQRhf7VCvWwcyBPEXTX0ZJUAIS812GRP145z71_I5Hh2JiXaoiDKM_uarQrwMGDMzD8tbzODt5tI0HMQk8DDXr3SU41RCHgxIEbYFwqr3aWEynRI.wSeBvUP5DI3SolL5sAxjYPuH2CiLBMWps64JpOmZzw8&dib_tag=se&keywords=women+summer+slippers&qid=1781345923&sr=8-3,https://m.media-amazon.com/images/I/71YnbijMiKL._AC_UL320_.jpg,67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-13,amazon_us,product,search,women slides,2,WHITIN,¥71.93,4.4,Products highlighted as 'Overall Pick' are:,,,,,,https://www.amazon.com/WHITIN-Slippers-Cushioned-Sandals-Lightweight/dp/B0C1C1L7YT/ref=sr_1_1?dib=eyJ2IjoiMSJ9.wrqHnvIFpzxZDCy1gVq3fwKhCwBY2_ePNO7BevS9SkszoRfzsv9TNqj_XN20-rILWfThypTj5Jh0JAPnDW2IYITAxGfoIGq-LcVhrw-GTXQ_gUjgdqJ68DcKusTdpJHpzE6SopkcnIOTGN8Td_QiE94_zxpB_p9Pa1mgcg25UxR70MND4D0z2Fiao_lkVQiQ97o_FVP0VDvz8nO2gHrCHTHivHb3YeR5LrjBaGqtLEWuDzBfXVEFONMvlXERvUjdVV4QlESt7h5ugDu0QOpV68HGfTDWX0FTmsU4FY_KGnY.jHQalOaR7s3Cbidyf_dh1_qN7_n2QzBTteDJdsxedG0&dib_tag=se&keywords=women+slides&qid=1781345924&sr=8-1,https://m.media-amazon.com/images/I/71nA8egRirL._AC_UL320_.jpg,67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-13,amazon_us,product,search,women slides,3,adidas,¥143.86,4.4,adidas,,,,,,https://www.amazon.com/adidas-Unisex-Adilette-Shower-Sandal/dp/B091ZDXQ2Z/ref=sr_1_2?dib=eyJ2IjoiMSJ9.wrqHnvIFpzxZDCy1gVq3fwKhCwBY2_ePNO7BevS9SkszoRfzsv9TNqj_XN20-rILWfThypTj5Jh0JAPnDW2IYITAxGfoIGq-LcVhrw-GTXQ_gUjgdqJ68DcKusTdpJHpzE6SopkcnIOTGN8Td_QiE94_zxpB_p9Pa1mgcg25UxR70MND4D0z2Fiao_lkVQiQ97o_FVP0VDvz8nO2gHrCHTHivHb3YeR5LrjBaGqtLEWuDzBfXVEFONMvlXERvUjdVV4QlESt7h5ugDu0QOpV68HGfTDWX0FTmsU4FY_KGnY.jHQalOaR7s3Cbidyf_dh1_qN7_n2QzBTteDJdsxedG0&dib_tag=se&keywords=women+slides&qid=1781345924&sr=8-2,https://m.media-amazon.com/images/I/51EuQODcuHL._AC_UL320_.jpg,67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-13,amazon_us,product,search,women slides,5,LongBay Slippers for Women Memory Foam Open Toe Slide Indoor House Shoes Slip On Bedroom Comfy Gift LongBay Slippers for Women Memory Foam Open Toe Slide Indoor House Shoes Slip On Bedroom Comfy Gift,¥143.93,4.5,4.5,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JJ3Bvq-aB8p9ppui1pqcXpEAAAGewH21aQEAAAH2AQBvbm9fdHhuX2JpZDcgICBvbm9fdHhuX2ltcDEgICBQmlvy/clv1c_ek-wBPXWVcbW3TK2Z8p873dcOO1DnziMZ89ZBuywyurREP-jYPxQE3dZP0WXCEHs2hjTG6nKYgvTM_QZNknhxceXdPWnW0j6X-0ZYffuncQE74kDiUlKDG3C-mnV5BHD3yGoX2n8NkZWz_W4nc0i0dLcuB38llJil83c48dCTEafUCYAN1v1XFpRU2NkrOlvgCVdz5uK3YXCbmT_qc7lu-CXKXWVRmrDoPdkAreXiPTxA4i7cb1wZ_hOJXAl_D3fpjmTyrP-ToWRjRwspcFmshU_IICTKI2eYe0ixMCIV_rKCLsNe7nsjCgpkf1-Hw7BBYqe_9NK7IpLJQZIqmSBZFTaPQUwveEsp1Md0e5KEjj2TrAJTfABq92NM1923rRC3qEJZfTOo7Bv-iv_92s60nqF-CNeC8jD-SZxqNjXQstFDFld2K4TcKjAJsGYVNQRjW6LPuJPkP7FjtFMJ9RKQK-8CeUlelLSUPuwurq0ALBQfhiWVQPglAvYS4jZlFN9kA2WxH89Z4vl4hYyN4h0qVL2fECLudMRbOsl3et7INAlgL6zt1yXWdr0XY7eC22NEnzHozicExaC25r9LXqeEefUJW8WdJx8EogfYvEQJ30yvU28BqnSApmgyRyBnuz4_MSYqtPSKDyxrdgA19HW8B1dZYX5w6DV-2iMTtn0VsBZf8rb4wrCqUCPaV4ds7CUHTbjrwjVx3FJeC7eloBxC6pUvGFIZH5CEyy4zvXHa2eqoFmwanPSWPDySCGj5BnTS-KHfke4QW2fzThGDxDJVDnnyXf6qXByT-SyHly6AIxsyoDnEd0SO14drYTOU9O_atbLDZbiUqLtinpieT7MKydOwrD3h5xkFBp7jbF3-8GTXgA3POsSoqbDZgqWNAuHBWSGFVLdXzrnC-lhOQZAlPuxcrwPM6WbIr2wmSovVjlbyvrt2SmL1aHhi7QkUlUwnfEZWj7PIc9L_nSCfWIW2ixuMkCciQMjnx--dcvw-duLhU_tYs60NdwSIeglsNhXqPF1l9EQiyR7u20a2WhaklV0atERFqJ3Qh3Q7PIJM80LOb7ufGTfLQD1Lmemkfh3VbaIFOdb2qgskKX2W2mcdDEcmhYBB7dEil1Ca9-mMlLZtvAJfxM_JHhaxK8rSvmVLnTxSPX0EUxdgYHNyGUXmnbw-QAzKP7i5ovJ9-OWA6T-u7NNdB4-BV_Tv-miBS88Vn7PvU_jdFDhKq4qzeHxfKhOaezxrGnSA-XcypmTgEjMZ7WEQVpNBdEBTWPa-O0nS7LMP8UwEakPwymSSsuWs9O_MF2rtgHjxlYfk6a-8BqnGU69E0kmLh40KlfxTnjG0tdgGjr3R5GbQO403GxmSYJjuqGb7F4wgg7YjeBv5bA9PXFjCVH_aPPfUP761xI73px6oab73_zmFH6PBPpOUvvAtxVM5ij9P1q0FmFiKKBafinx85V1MVNUcL69fjko-1uWOj9fdoIj_dfK0o9HUC_DODTHIilSnflNu_oj7x4FJ6smo59gKtQRp4JLz3f_iKNKgJXYxlHjGwdJE-9pPMuHg5Y3igwDH72mfXS8cpklyBSFfJ_7_Ke7WpnRESvdW9e1-hiiSa6k_qsUbkW9hr3Z4tGcIPqovBzf6S_DawyXqIMk0FA4Jo0thNp4dB4C3_e0WpffXDFBhVa4BvXdnsxFd_Tm4gH4q6Q5I_Q/https://www.amazon.com/gp/aw/d/B0DP277YRM/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=596ed5a2b4f497bc0425090733fdf897&hsa_cr_id=0&qid=1781345924&sr=1-1-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_0_bkgd&pd_rd_w=UyQ38&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=19H5RKHCMWANGWDZBPPS&pd_rd_wg=FrDXJ&pd_rd_r=0246ab5a-b75c-4b9e-99ed-3b2af8ed95dc,"https://m.media-amazon.com/images/I/71BlGXBbl-L._AC_SR322,134_CB1169409_QL70_.jpg",67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-13,amazon_us,product,search,women slides,6,LongBay Slippers for Women Memory Foam Open Toe Slide Indoor House Shoes Slip On Bedroom Comfy Gift LongBay Slippers for Women Memory Foam Open Toe Slide Indoor House Shoes Slip On Bedroom Comfy Gift,¥179.93,4.5,4.5,,,,,,https://aax-us-east-retail-direct.amazon.com/x/c/JJ3Bvq-aB8p9ppui1pqcXpEAAAGewH21aQEAAAH2AQBvbm9fdHhuX2JpZDcgICBvbm9fdHhuX2ltcDEgICBQmlvy/clv1c_ek-wBPXWVcbW3TK2Z8p873dcOO1DnziMZ89ZBuywyurREP-jYPxQE3dZP0WXCEHs2hjTG6nKYgvTM_QZNknhxceXdPWnW0j6X-0ZYffuncQE74kDiUlKDG3C-mnV5BHD3yGoX2n8NkZWz_W4nc0i0dLcuB38llJil83c48dCTEafUCYAN1v1XFpRU2NkrOlvgCVdz5uK3YXCbmT_qc7lu-CXKXWVRmrDoPdkAreXiPTxA4i7cb1wZ_hOJXAl_D3fpjmTyrP-ToWRjRwspcFmshU_IICTKI2eYe0ixMCIV_rKCLsNe7nsjCgpkf1-Hw7BBYqe_9NK7IpLJQZIqmSBZFTaPQUwveEsp1Md0e5KEjj2TrAJTfABq92NM1923rRC3qEJZfTOo7Bv-iv_92s60nqF-CNeC8jD-SZxqNjXQstFDFld2K4TcKjAJsGYVNQRjW6LPuJPkP7FjtFMJ9RKQK-8CeUlelLSUPuwurq0ALBQfhiWVQPglAvYS4jZlFN9kA2WxH89Z4vl4hYyN4h0qVL2fECLudMRbOsl3et7INAlgL6zt1yXWdr0XY7eC22NEnzHozicExaC25r9LXqeEefUJW8WdJx8EogfYvEQJ30yvU28BqnSApmgyRyBnuz4_MSYqtPSKDyxrdgA19HW8B1dZYX5w6DV-2iMTtn0VsBZf8rb4wrCqUCPaV4ds7CUHTbjrwjVx3FJeC7eloBxC6pUvGFIZH5CEyy4zvXHa2eqoFmwanPSWPDySCGj5BnTS-KHfke4QW2fzThGDxDJVDnnyXf6qXByT-SyHly6AIxsyoDnEd0SO14drYTOU9O_atbLDZbiUqLtinpieT7MKydOwrD3h5xkFBp7jbF3-8GTXgA3POsSoqbDZgqWNAuHBWSGFVLdXzrnC-lhOQZAlPuxcrwPM6WbIr2wmSovVjlbyvrt2SmL1aHhi7QkUlUwnfEZWj7PIc9L_nSCfWIW2ixuMkCciQMjnx--dcvw-duLhU_tYs60NdwSIeglsNhXqPF1l9EQiyR7u20a2WhaklV0atERFqJ3Qh3Q7PIJM80LOb7ufGTfLQD1Lmemkfh3VbaIFOdb2qgskKX2W2mcdDEcmhYBB7dEil1Ca9-mMlLZtvAJfxM_JHhaxK8rSvmVLnTxSPX0EUxdgYHNyGUXmnbw-QAzKP7i5ovJ9-OWA6T-u7NNdB4-BV_Tv-miBS88Vn7PvU_jdFDhKq4qzeHxfKhOaezxrGnSA-XcypmTgEjMZ7WEQVpNBdEBTWPa-O0nS7LMP8UwEakPwymSSsuWs9O_MF2rtgHjxlYfk6a-8BqnGU69E0kmLh40KlfxTnjG0tdgGjr3R5GbQO403GxmSYJjuqGb7F4wgg7YjeBv5bA9PXFjCVH_aPPfUP761xI73px6oab73_zmFH6PBPpOUvvAtxVM5ij9P1q0FmFiKKBafinx85V1MVNUcL69fjko-1uWOj9fdoIj_dfK0o9HUC_DODTHIilSnflNu_oj7x4FJ6smo59gKtQRp4JLz3f_iKNKgJXYxlHjGwdJE-9pPMuHg5Y3igwDH72mfXS8cpklyBSFfJ_7_Ke7WpnRESvdW9e1-hiiSa6k_qsUbkW9hr3Z4tGcIPqovBzf6S_DawyXqIMk0FA4Jo0thNp4dB4C3_e0WpffXDFBhVa4BvXdnsxFd_Tm4gH4q6Q5I_Q/https://www.amazon.com/gp/aw/d/B0DP28YQBX/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=596ed5a2b4f497bc0425090733fdf897&hsa_cr_id=0&qid=1781345924&sr=1-2-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_1_bkgd&pd_rd_w=UyQ38&content-id=amzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a%3Aamzn1.sym.5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_p=5159d9cb-0665-4a83-8f64-8881eaba312a&pf_rd_r=19H5RKHCMWANGWDZBPPS&pd_rd_wg=FrDXJ&pd_rd_r=0246ab5a-b75c-4b9e-99ed-3b2af8ed95dc,"https://m.media-amazon.com/images/I/71ES7SxjYDL._AC_SR322,134_CB1169409_QL70_.jpg",67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-13,amazon_us,product,search,women slides,8,adidas,¥107.78,4.4,adidas,,,,,,https://www.amazon.com/adidas-Unisex-Adilette-Slide-Sandal/dp/B0BHXQXLFT/ref=sr_1_4?dib=eyJ2IjoiMSJ9.wrqHnvIFpzxZDCy1gVq3fwKhCwBY2_ePNO7BevS9SkszoRfzsv9TNqj_XN20-rILWfThypTj5Jh0JAPnDW2IYITAxGfoIGq-LcVhrw-GTXQ_gUjgdqJ68DcKusTdpJHpzE6SopkcnIOTGN8Td_QiE94_zxpB_p9Pa1mgcg25UxR70MND4D0z2Fiao_lkVQiQ97o_FVP0VDvz8nO2gHrCHTHivHb3YeR5LrjBaGqtLEWuDzBfXVEFONMvlXERvUjdVV4QlESt7h5ugDu0QOpV68HGfTDWX0FTmsU4FY_KGnY.jHQalOaR7s3Cbidyf_dh1_qN7_n2QzBTteDJdsxedG0&dib_tag=se&keywords=women+slides&qid=1781345924&sr=8-4,https://m.media-amazon.com/images/I/51MKnxJBP5L._AC_UL320_.jpg,67,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.3以上。
2026-06-13,amazon_us,product,new_releases,New Releases Women Sandals,23,ONCAI Women’s Platform Chunky Sandals With Arch Support Trendy Fashion Summer Vacation Wedge Flip Flops for Women Soft Walking Outdoor Ladies Heels Shoes Rubber Soles US Size 5-11,,4.7,$39.99,,,,,,https://www.amazon.com/ONCAI-Platform-Sandals-Vacation-Waterproof/dp/B0GVJ37B4D/ref=zg_bsnr_g_679425011_d_sccl_23/139-0271151-2280911?psc=1,"https://images-na.ssl-images-amazon.com/images/I/711GOroVeqL._AC_UL600_SR600,400_.jpg",65,排名进入前30；标题包含 platform、arch support、soft、summer、wedge，符合美国女鞋舒适化趋势；评分达到4.6以上。
2026-06-13,amazon_us,product,new_releases,New Releases Women Sandals,24,Project Cloud Platform Sandals Women - Memory Foam Insole Slides Women with Adjustable Buckle - Non Slip and Lightweight Womens Sandals 2026 (Havana),,4.1,$47.61,,,,,,https://www.amazon.com/Project-Cloud-Genuine-Leather-Platform/dp/B0G1ZMKWBM/ref=zg_bsnr_g_679425011_d_sccl_24/139-0271151-2280911?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81+-nFNBI2L._AC_UL600_SR600,400_.jpg",65,排名进入前30；标题包含 cloud、platform，符合美国女鞋舒适化趋势；cloud + slides组合趋势加分；评分达到4.0以上。
2026-06-13,amazon_us,product,best_sellers,Best Sellers Women Sandals,2,"Archies Arch Support Flip Flops for Men & Women – Orthotic Sandals for Plantar Fasciitis Relief – Lightweight, Cushioning, Shock-Absorbing Thong Sandals for Walking, Foot Pain & All-Day Comfort",,4.4,$40.00,,,,,,https://www.amazon.com/Archies-Womens-Arch-Support-Black/dp/B086SYFKLP/ref=zg_bs_g_679425011_d_sccl_2/139-1633687-9268137?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81xintmVcHL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、arch support，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-13,amazon_us,product,best_sellers,Best Sellers Women Sandals,4,mazeskin Women's Memory Foam Comfortable Flat Thong Sandals Dressy Summer Beach Leather Slide Flip Flops,,4.4,$9.99,,,,,,https://www.amazon.com/mazeskin-Womens-Comfortable-Sandals-Leather/dp/B0F32KMZ18/ref=zg_bs_g_679425011_d_sccl_4/139-1633687-9268137?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71jV8GHPNSL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、beach、summer，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-13,amazon_us,product,best_sellers,Best Sellers Women Sandals,7,CUSHIONAIRE Lane Cork Footbed Womens Sandals Comfortable Double Buckle Slip On Sandals for Women with Arch Support and Classic Two Strap Design,,4.5,$34.99,,,,,,https://www.amazon.com/CUSHIONAIRE-Womens-Slide-Sandals-Brown/dp/B075PBVR9N/ref=zg_bs_g_679425011_d_sccl_7/139-1633687-9268137?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81suZ76XHpL._AC_UL600_SR600,400_.jpg",64,排名靠前；标题包含 comfort、arch support，符合美国女鞋舒适化趋势；评分达到4.3以上。
2026-06-13,amazon_us,product,search,women summer slippers,6,Sksshion,¥143.93,4.2,Sksshion,,,,,,https://www.amazon.com/Sksshion-Womens-Slides-Sandals-Slippers/dp/B0DP76JQ4X/ref=sr_1_2?dib=eyJ2IjoiMSJ9.NubgJ1RLlNFHfLGC5PuwuUw9znhBJT3M7tF3m3ud52MjZfF6GxkHffLyeXMVBcKbtdd6gbLaW7kEGVeWhso8oaqbn9Lz4FBgaBGJb55JQ9UehJyMB_y1zOlz9e7lPf4Ox6opyi3-ZPqh5ZvSMAvnvzgKz1-nU0uVsalZIf0BUkPxbdCzZmwUzWW71EYNQRhf7VCvWwcyBPEXTX0ZJUAIS812GRP145z71_I5Hh2JiXaoiDKM_uarQrwMGDMzD8tbzODt5tI0HMQk8DDXr3SU41RCHgxIEbYFwqr3aWEynRI.wSeBvUP5DI3SolL5sAxjYPuH2CiLBMWps64JpOmZzw8&dib_tag=se&keywords=women+summer+slippers&qid=1781345923&sr=8-2,https://m.media-amazon.com/images/I/71E9gKBPQjL._AC_UL320_.jpg,64,排名靠前；价格处于人民币等值¥57.60-¥180.00黄金区间；评分达到4.0以上。
